id,id_podtret,nik,hits,timestamp
14831,61,120200295,1,2023-01-18 10:37:12
14612,62,120300372,1,2023-01-16 10:42:16
14613,62,120300372,1,2023-01-16 10:42:20
7179,37,120300372,1,2022-10-10 16:35:6
9466,36,120300372,1,2022-11-07 16:52:1
7178,32,120300372,1,2022-10-10 15:59:51
7176,38,120300372,1,2022-10-10 15:30:55
7181,39,120300372,1,2022-10-10 16:56:29
9457,35,120300372,1,2022-11-07 16:21:16
1209,28,120300372,1,2022-06-20 15:47:26
3355,31,120300372,1,2022-08-03 16:18:49
3366,34,120300372,1,2022-08-03 17:7:51
3365,33,120300372,1,2022-08-03 17:7:33
3356,33,120300372,1,2022-08-03 16:20:12
1924,30,120300372,1,2022-07-07 15:58:57
1435,24,120300372,1,2022-06-24 15:28:22
1437,29,120300372,1,2022-06-24 16:31:20
1436,26,120300372,1,2022-06-24 15:47:16
2231,28,120300377,1,2022-07-12 9:21:56
3034,28,120300377,1,2022-07-29 14:1:33
1856,28,120300377,1,2022-07-05 13:37:59
1907,28,120300377,1,2022-07-07 9:49:10
1860,28,120300377,1,2022-07-05 15:9:32
1882,28,120300377,1,2022-07-06 11:3:29
1306,28,120300377,1,2022-06-21 14:1:10
11425,28,120300377,1,2022-12-05 7:41:53
14826,28,120300377,1,2023-01-18 9:53:54
14729,28,120300377,1,2023-01-17 8:59:49
14827,28,120300377,1,2023-01-18 9:53:55
10177,28,120300377,1,2022-11-17 7:50:59
14728,28,120300377,1,2023-01-17 8:59:46
10178,50,120300377,1,2022-11-17 7:52:34
11424,28,120300377,1,2022-12-05 7:41:49
11266,28,120300377,1,2022-12-03 7:29:56
11267,28,120300377,1,2022-12-03 7:30:0
5134,28,120300377,1,2022-08-29 15:56:52
5014,28,120300377,1,2022-08-27 14:31:53
7187,28,120300377,1,2022-10-11 9:7:52
9140,28,120300377,1,2022-11-03 8:33:17
17197,28,120300377,1,2023-02-14 9:24:20
17196,28,120300377,1,2023-02-14 9:24:19
1979,31,120300378,1,2022-07-08 13:25:8
2474,32,120300378,1,2022-07-15 9:55:10
11624,52,120300378,1,2022-12-06 15:17:46
11500,51,120300378,1,2022-12-05 15:17:53
11623,52,120300378,1,2022-12-06 15:17:46
11606,53,120300378,1,2022-12-06 14:18:3
11433,51,120300378,1,2022-12-05 8:23:53
11432,51,120300378,1,2022-12-05 8:23:52
11622,34,120300378,1,2022-12-06 15:14:8
11621,34,120300378,1,2022-12-06 15:14:8
11607,53,120300378,1,2022-12-06 14:18:4
11608,52,120300378,1,2022-12-06 14:23:55
11609,52,120300378,1,2022-12-06 14:23:55
11610,52,120300378,1,2022-12-06 14:24:50
11613,53,120300378,1,2022-12-06 14:46:23
11614,53,120300378,1,2022-12-06 14:46:23
11615,53,120300378,1,2022-12-06 14:46:27
11503,51,120300378,1,2022-12-05 15:30:7
7106,44,120300378,1,2022-10-07 18:17:39
7107,44,120300378,1,2022-10-07 18:17:39
6784,43,120300378,1,2022-09-26 8:27:59
7096,44,120300378,1,2022-10-07 17:45:35
7095,45,120300378,1,2022-10-07 17:45:21
7108,44,120300378,1,2022-10-07 18:17:42
7109,45,120300378,1,2022-10-07 18:17:52
7116,45,120300378,1,2022-10-07 18:26:44
2990,32,120300379,1,2022-07-27 10:28:42
5419,39,120300386,1,2022-09-01 11:34:59
5418,39,120300386,1,2022-09-01 11:34:45
5420,39,120300386,1,2022-09-01 11:36:6
5135,35,120300417,1,2022-08-29 15:57:22
14424,62,120400513,1,2023-01-13 16:10:26
6153,42,120400548,1,2022-09-15 15:33:9
1838,28,120400550,1,2022-07-04 17:33:10
17644,42,120400556,1,2023-02-19 13:57:6
17159,42,120400556,1,2023-02-13 16:42:53
17160,42,120400556,1,2023-02-13 16:43:4
17161,42,120400556,1,2023-02-13 16:43:6
17805,42,120400556,1,2023-02-22 11:29:8
17648,42,120400556,1,2023-02-20 9:54:59
17158,42,120400556,1,2023-02-13 16:42:49
9811,50,120400559,1,2022-11-12 13:28:21
14396,62,120400591,1,2023-01-13 15:41:26
3273,1,120400603,1,2022-08-02 10:16:4
4646,38,120400603,1,2022-08-22 14:29:30
3272,1,120400603,1,2022-08-02 10:16:4
4647,38,120400603,1,2022-08-22 14:29:33
2126,31,120500751,1,2022-07-09 7:13:46
2127,31,120500751,1,2022-07-09 7:53:1
8109,46,120500757,1,2022-10-22 11:39:10
8066,46,120500757,1,2022-10-22 9:39:16
8089,46,120500757,1,2022-10-22 10:50:26
7877,46,120500757,1,2022-10-20 10:10:44
8213,46,120500757,1,2022-10-23 21:34:23
8042,46,120500757,1,2022-10-21 20:33:40
1971,31,120600921,1,2022-07-08 13:11:13
964,27,120600921,1,2022-06-15 8:43:42
629,27,120600956,1,2022-06-13 8:18:7
643,27,120600956,1,2022-06-13 8:41:36
642,27,120600956,1,2022-06-13 8:40:40
3503,35,120600956,1,2022-08-04 9:21:21
3501,35,120600956,1,2022-08-04 9:20:23
3486,35,120600956,1,2022-08-04 9:7:56
3471,35,120600956,1,2022-08-04 8:39:14
4288,37,120600956,1,2022-08-20 9:12:24
4289,37,120600956,1,2022-08-20 9:14:47
10756,51,120600956,1,2022-11-25 14:45:41
10757,51,120600956,1,2022-11-25 14:46:21
10768,51,120600956,1,2022-11-25 15:23:57
10769,51,120600956,1,2022-11-25 15:24:37
10826,52,120600956,1,2022-11-26 11:51:43
13786,60,120600956,1,2023-01-03 12:17:36
10771,51,120600956,1,2022-11-25 15:30:49
13796,60,120600956,1,2023-01-03 13:2:9
10848,52,120600956,1,2022-11-26 13:46:9
10825,52,120600956,1,2022-11-26 11:50:59
10833,52,120600956,1,2022-11-26 12:18:43
5962,40,120600956,1,2022-09-14 12:17:31
5963,40,120600956,1,2022-09-14 12:18:42
8860,47,120600956,1,2022-10-29 13:39:37
5964,40,120600956,1,2022-09-14 12:18:53
8853,46,120600956,1,2022-10-29 13:0:8
8855,46,120600956,1,2022-10-29 13:1:23
6818,43,120600956,1,2022-09-26 14:59:57
4966,39,120600956,1,2022-08-27 9:8:37
6819,43,120600956,1,2022-09-26 15:0:49
8861,47,120600956,1,2022-10-29 13:39:51
4967,39,120600956,1,2022-08-27 9:13:54
4968,39,120600956,1,2022-08-27 9:24:4
6820,43,120600956,1,2022-09-26 15:3:31
4969,39,120600956,1,2022-08-27 9:25:9
8854,46,120600956,1,2022-10-29 13:0:42
8764,46,120600963,1,2022-10-28 18:11:27
8761,46,120600963,1,2022-10-28 18:11:22
8762,46,120600963,1,2022-10-28 18:11:22
8763,46,120600963,1,2022-10-28 18:11:27
8765,46,120600963,1,2022-10-28 18:11:29
4414,38,120600963,1,2022-08-20 11:38:34
4425,38,120600963,1,2022-08-20 11:41:59
4424,38,120600963,1,2022-08-20 11:41:51
4423,38,120600963,1,2022-08-20 11:41:25
4422,38,120600963,1,2022-08-20 11:40:58
4413,38,120600963,1,2022-08-20 11:38:24
16247,59,120601024,1,2023-02-02 18:2:12
16823,65,120601024,1,2023-02-09 14:56:42
16824,65,120601024,1,2023-02-09 14:56:44
16246,59,120601024,1,2023-02-02 18:2:11
2189,6,120601025,1,2022-07-11 11:40:50
8238,46,120601048,1,2022-10-24 6:33:35
9182,48,120601048,1,2022-11-04 7:55:34
9183,48,120601048,1,2022-11-04 7:56:30
9184,48,120601048,1,2022-11-04 7:56:32
9216,48,120601048,1,2022-11-04 10:59:36
8226,46,120601048,1,2022-10-23 22:49:26
8222,46,120601048,1,2022-10-23 22:39:14
1721,30,120701116,1,2022-07-02 10:46:34
1720,30,120701116,1,2022-07-02 10:46:30
8007,46,120701123,1,2022-10-21 12:50:23
7951,46,120701123,1,2022-10-21 11:2:11
8035,46,120701123,1,2022-10-21 16:56:32
7947,46,120701123,1,2022-10-21 9:52:30
5512,40,120701190,1,2022-09-05 11:0:30
5513,39,120701190,1,2022-09-05 11:32:3
15357,62,120701190,1,2023-01-24 11:49:31
15353,63,120701190,1,2023-01-24 11:20:59
15354,63,120701190,1,2023-01-24 11:21:12
15358,62,120701190,1,2023-01-24 11:49:37
4317,38,120701190,1,2022-08-20 10:44:35
2846,33,120701190,1,2022-07-23 8:58:44
10384,51,120701190,1,2022-11-19 14:3:58
11840,54,120701190,1,2022-12-10 13:33:42
10137,49,120701190,1,2022-11-16 10:9:43
10149,50,120701190,1,2022-11-16 11:49:6
11839,54,120701190,1,2022-12-10 13:33:41
10140,49,120701190,1,2022-11-16 10:36:28
11290,46,120801260,1,2022-12-03 8:47:34
11289,46,120801260,1,2022-12-03 8:47:33
11291,46,120801260,1,2022-12-03 8:49:28
11292,46,120801260,1,2022-12-03 8:49:56
11293,46,120801260,1,2022-12-03 8:49:57
9123,46,120801260,1,2022-11-02 18:22:44
7884,46,120801260,1,2022-10-20 10:25:54
7890,46,120801260,1,2022-10-20 10:41:27
7891,46,120801260,1,2022-10-20 10:41:34
8240,46,120801260,1,2022-10-24 6:56:21
8087,46,120801260,1,2022-10-22 10:45:19
7835,46,120801260,1,2022-10-20 9:25:53
8077,46,120801260,1,2022-10-22 10:37:16
7788,46,120801260,1,2022-10-20 7:7:42
7785,46,120801260,1,2022-10-20 6:33:3
9072,46,120801260,1,2022-11-02 8:0:30
1681,29,120801286,1,2022-07-01 17:27:17
3063,34,120801286,1,2022-07-29 21:42:14
1678,30,120801286,1,2022-07-01 17:0:49
1679,30,120801286,1,2022-07-01 17:1:5
9379,49,120801355,1,2022-11-05 16:12:22
9378,49,120801355,1,2022-11-05 16:10:53
17624,67,120801359,1,2023-02-17 17:17:5
17623,67,120801359,1,2023-02-17 17:17:1
8048,47,120901398,1,2022-10-22 8:9:9
8049,47,120901398,1,2022-10-22 8:9:45
8061,47,120901398,1,2022-10-22 9:10:59
291,26,120901407,1,2022-06-04 20:48:51
293,26,120901407,1,2022-06-04 20:56:9
2786,33,120901417,1,2022-07-22 16:36:30
2778,33,120901417,1,2022-07-22 16:28:58
2777,33,120901417,1,2022-07-22 16:28:56
5869,40,120901417,1,2022-09-10 8:52:2
5024,39,120901479,1,2022-08-28 6:5:58
5025,39,120901479,1,2022-08-28 6:12:32
3006,33,121001553,1,2022-07-28 10:41:23
3005,33,121001553,1,2022-07-28 10:40:54
2220,31,121001558,1,2022-07-12 8:43:13
15113,63,121001558,1,2023-01-20 16:3:38
5088,39,121001569,1,2022-08-29 11:29:4
2803,33,121001571,1,2022-07-22 17:38:49
2804,33,121001571,1,2022-07-22 17:38:55
16132,42,121001573,1,2023-02-01 8:0:19
16134,42,121001573,1,2023-02-01 8:1:14
16131,42,121001573,1,2023-02-01 8:0:14
16133,42,121001573,1,2023-02-01 8:1:13
2975,33,121001596,1,2022-07-26 15:12:50
2974,33,121001596,1,2022-07-26 15:12:21
2104,31,121001659,1,2022-07-08 17:27:6
2105,31,121001659,1,2022-07-08 17:27:13
5503,30,121001678,1,2022-09-05 8:31:1
7915,46,121101738,1,2022-10-20 15:34:7
12439,48,121101738,1,2022-12-17 18:35:0
12438,48,121101738,1,2022-12-17 18:34:59
12892,31,121101744,1,2022-12-23 14:17:30
12891,31,121101744,1,2022-12-23 14:17:30
1198,27,121101744,1,2022-06-20 14:43:6
1201,28,121101744,1,2022-06-20 15:4:14
1202,28,121101744,1,2022-06-20 15:4:36
1524,29,121101744,1,2022-06-27 12:10:31
1207,27,121101744,1,2022-06-20 15:31:14
1299,15,121101744,1,2022-06-21 12:51:8
1300,15,121101744,1,2022-06-21 12:51:16
1200,28,121101744,1,2022-06-20 15:4:10
15746,63,121101744,1,2023-01-28 10:21:49
15747,63,121101744,1,2023-01-28 10:21:58
17433,42,121101751,1,2023-02-15 19:43:29
17432,42,121101751,1,2023-02-15 19:43:28
1668,29,121101762,1,2022-07-01 14:2:50
1571,29,121101765,1,2022-06-27 18:24:57
11835,54,121101765,1,2022-12-10 12:37:6
11834,54,121101765,1,2022-12-10 12:36:57
3966,37,121101821,1,2022-08-12 13:21:58
4401,38,121101821,1,2022-08-20 11:33:12
4381,38,121101821,1,2022-08-20 11:20:12
4379,38,121101821,1,2022-08-20 11:19:33
6215,31,121101838,1,2022-09-16 13:53:23
6216,31,121101838,1,2022-09-16 13:56:8
6019,42,121201909,1,2022-09-14 17:10:5
10411,51,121201909,1,2022-11-21 8:32:7
10412,50,121201909,1,2022-11-21 8:35:50
4392,38,121201909,1,2022-08-20 11:23:24
4387,38,121201909,1,2022-08-20 11:22:46
999,27,121201927,1,2022-06-15 19:56:13
998,27,121201927,1,2022-06-15 19:55:13
2867,31,121202019,1,2022-07-23 11:11:35
3656,2,121202021,1,2022-08-06 12:21:11
7655,46,121202021,1,2022-10-19 18:47:36
7914,46,121202021,1,2022-10-20 14:47:48
7734,46,121202021,1,2022-10-19 20:38:56
8862,37,121202022,1,2022-10-29 14:6:22
4013,37,121202024,1,2022-08-13 9:6:52
2553,32,121202038,1,2022-07-15 16:59:44
3960,37,121202049,1,2022-08-12 10:2:31
3959,37,121202049,1,2022-08-12 10:2:30
3946,37,121202049,1,2022-08-12 9:39:52
3958,37,121202049,1,2022-08-12 10:2:25
13466,59,121202049,1,2022-12-30 10:48:26
12736,52,121202049,1,2022-12-22 7:49:50
13465,59,121202049,1,2022-12-30 10:48:17
12737,52,121202049,1,2022-12-22 7:50:51
12744,54,121202049,1,2022-12-22 9:6:3
12739,52,121202049,1,2022-12-22 8:6:21
12738,52,121202049,1,2022-12-22 7:53:15
12740,53,121202049,1,2022-12-22 8:31:2
14335,60,121202049,1,2023-01-13 14:10:37
14334,60,121202049,1,2023-01-13 13:33:28
13464,59,121202049,1,2022-12-30 10:48:16
14337,61,121202049,1,2023-01-13 14:11:9
14338,61,121202049,1,2023-01-13 14:12:10
14356,61,121202049,1,2023-01-13 14:47:34
14336,61,121202049,1,2023-01-13 14:10:56
14333,60,121202049,1,2023-01-13 13:33:26
12743,54,121202049,1,2022-12-22 9:4:51
12742,53,121202049,1,2022-12-22 8:33:50
14357,61,121202049,1,2023-01-13 14:47:34
12747,58,121202049,1,2022-12-22 9:41:52
12741,53,121202049,1,2022-12-22 8:32:21
12748,58,121202049,1,2022-12-22 9:41:53
12752,58,121202049,1,2022-12-22 9:51:4
9890,50,121202049,1,2022-11-14 11:34:5
9883,48,121202049,1,2022-11-14 11:5:20
9891,50,121202049,1,2022-11-14 11:34:11
9882,48,121202049,1,2022-11-14 11:5:11
17180,67,121202057,1,2023-02-13 22:53:51
7420,46,130100047,1,2022-10-14 14:26:0
7338,46,130100051,1,2022-10-13 20:2:55
17789,42,130100055,1,2023-02-22 7:47:33
17790,42,130100055,1,2023-02-22 7:47:34
13051,59,130100059,1,2022-12-26 14:2:22
13052,59,130100059,1,2022-12-26 14:5:14
13050,59,130100059,1,2022-12-26 14:2:22
6655,42,130100059,1,2022-09-24 7:37:53
6648,43,130100059,1,2022-09-24 7:27:37
6649,43,130100059,1,2022-09-24 7:29:21
6674,40,130100059,1,2022-09-24 8:16:20
4557,31,130100063,1,2022-08-20 19:51:55
4558,37,130100063,1,2022-08-20 20:14:39
5836,41,130100064,1,2022-09-09 21:8:5
1551,29,130100065,1,2022-06-27 15:39:58
13831,60,130100065,1,2023-01-03 17:3:45
7809,46,130100068,1,2022-10-20 8:7:7
1797,28,130100070,1,2022-07-04 13:3:21
1798,28,130100070,1,2022-07-04 13:4:6
9011,46,130100071,1,2022-11-01 8:14:18
2672,32,130100096,1,2022-07-19 10:20:17
2674,32,130100096,1,2022-07-19 10:20:24
3287,28,130100105,1,2022-08-02 12:26:39
3284,34,130100105,1,2022-08-02 12:22:52
3286,14,130100105,1,2022-08-02 12:24:53
3285,34,130100105,1,2022-08-02 12:23:58
10403,51,130100129,1,2022-11-21 6:47:26
17441,42,130100130,1,2023-02-15 20:1:21
17440,42,130100130,1,2023-02-15 20:1:20
17437,42,130100130,1,2023-02-15 20:0:20
17436,42,130100130,1,2023-02-15 20:0:16
17438,42,130100130,1,2023-02-15 20:0:47
17442,42,130100130,1,2023-02-15 20:1:48
17443,42,130100130,1,2023-02-15 20:1:49
17439,42,130100130,1,2023-02-15 20:0:49
1667,29,130100131,1,2022-07-01 13:48:48
1666,29,130100131,1,2022-07-01 13:47:22
2798,33,130100131,1,2022-07-22 17:6:41
1453,26,130100132,1,2022-06-26 14:50:25
6041,42,130100135,1,2022-09-14 20:12:22
15210,63,130100137,1,2023-01-21 11:58:43
15211,63,130100137,1,2023-01-21 11:59:54
532,27,130100141,1,2022-06-10 21:47:47
549,3,130100141,1,2022-06-10 22:1:9
533,26,130100141,1,2022-06-10 21:48:30
545,7,130100141,1,2022-06-10 21:57:45
534,24,130100141,1,2022-06-10 21:49:50
542,10,130100141,1,2022-06-10 21:55:22
543,9,130100141,1,2022-06-10 21:56:6
544,8,130100141,1,2022-06-10 21:57:8
541,11,130100141,1,2022-06-10 21:54:46
540,12,130100141,1,2022-06-10 21:54:7
546,6,130100141,1,2022-06-10 21:58:28
547,5,130100141,1,2022-06-10 21:59:53
548,4,130100141,1,2022-06-10 22:0:34
539,13,130100141,1,2022-06-10 21:52:56
537,15,130100141,1,2022-06-10 21:50:51
536,15,130100141,1,2022-06-10 21:50:43
535,20,130100141,1,2022-06-10 21:50:21
550,2,130100141,1,2022-06-10 22:2:1
551,1,130100141,1,2022-06-10 22:3:13
538,14,130100141,1,2022-06-10 21:51:42
3337,20,130100141,1,2022-08-03 11:47:9
7786,46,130100142,1,2022-10-20 6:40:41
7908,46,130100142,1,2022-10-20 13:31:27
7763,46,130100142,1,2022-10-19 21:48:52
7759,46,130100142,1,2022-10-19 21:29:43
8846,48,130200219,1,2022-10-29 12:42:53
2377,32,130200232,1,2022-07-13 15:43:4
2376,30,130200232,1,2022-07-13 15:42:41
10062,50,130200250,1,2022-11-15 13:13:43
9986,50,130200250,1,2022-11-15 7:48:48
10045,50,130200250,1,2022-11-15 11:49:32
9987,50,130200250,1,2022-11-15 7:48:51
9632,46,130200250,1,2022-11-10 10:5:42
9625,46,130200250,1,2022-11-10 9:26:13
9658,15,130200250,1,2022-11-10 12:7:52
9657,28,130200250,1,2022-11-10 11:25:54
9430,49,130200250,1,2022-11-07 12:36:31
9432,46,130200250,1,2022-11-07 13:16:45
9431,46,130200250,1,2022-11-07 13:15:59
9633,33,130200250,1,2022-11-10 10:9:56
9219,1,130200250,1,2022-11-04 11:0:50
9220,48,130200250,1,2022-11-04 11:29:4
9576,46,130200250,1,2022-11-09 13:34:44
9218,1,130200250,1,2022-11-04 11:0:42
9634,33,130200250,1,2022-11-10 10:10:51
6052,42,130200250,1,2022-09-15 7:44:30
6051,42,130200250,1,2022-09-15 7:43:43
15044,62,130200250,1,2023-01-20 12:29:53
15043,62,130200250,1,2023-01-20 12:27:52
8153,46,130200260,1,2022-10-22 15:48:41
7905,46,130200260,1,2022-10-20 13:3:12
7907,46,130200260,1,2022-10-20 13:9:13
7902,46,130200260,1,2022-10-20 12:13:6
7830,46,130200260,1,2022-10-20 9:14:7
7800,46,130200260,1,2022-10-20 7:40:56
7826,46,130200260,1,2022-10-20 8:48:26
7829,46,130200260,1,2022-10-20 9:10:58
7653,46,130200260,1,2022-10-19 18:42:29
8150,46,130200260,1,2022-10-22 14:51:49
7652,46,130200260,1,2022-10-19 18:42:28
8082,46,130200260,1,2022-10-22 10:39:27
8079,46,130200260,1,2022-10-22 10:38:9
8084,46,130200260,1,2022-10-22 10:40:42
7888,46,130200260,1,2022-10-20 10:28:50
8076,46,130200260,1,2022-10-22 10:37:6
7889,46,130200260,1,2022-10-20 10:30:21
7897,46,130200260,1,2022-10-20 12:7:51
7898,46,130200260,1,2022-10-20 12:8:18
7899,46,130200260,1,2022-10-20 12:8:22
8090,46,130200260,1,2022-10-22 10:51:0
7900,46,130200260,1,2022-10-20 12:8:37
7901,46,130200260,1,2022-10-20 12:11:40
7873,46,130200260,1,2022-10-20 9:56:38
8105,46,130200260,1,2022-10-22 11:19:15
8111,46,130200260,1,2022-10-22 11:42:3
8154,46,130200260,1,2022-10-22 15:48:45
7795,46,130200260,1,2022-10-20 7:31:22
8176,46,130200260,1,2022-10-22 22:53:45
8174,46,130200260,1,2022-10-22 22:51:21
8168,46,130200260,1,2022-10-22 19:38:21
7784,46,130200260,1,2022-10-20 6:30:7
8169,46,130200260,1,2022-10-22 19:39:32
8170,46,130200260,1,2022-10-22 19:39:32
8172,46,130200260,1,2022-10-22 19:52:9
8173,46,130200260,1,2022-10-22 22:50:36
8171,46,130200260,1,2022-10-22 19:39:54
8167,46,130200260,1,2022-10-22 19:35:23
7789,46,130200260,1,2022-10-20 7:10:57
7824,46,130200260,1,2022-10-20 8:39:51
7796,46,130200260,1,2022-10-20 7:35:57
7802,46,130200260,1,2022-10-20 7:47:45
8175,46,130200260,1,2022-10-22 22:52:51
7825,46,130200260,1,2022-10-20 8:40:25
7790,46,130200260,1,2022-10-20 7:11:26
7600,46,130200261,1,2022-10-19 12:45:3
1947,28,130200266,1,2022-07-07 22:20:59
1948,28,130200266,1,2022-07-07 22:20:59
1923,28,130200266,1,2022-07-07 15:54:56
3875,35,130200267,1,2022-08-11 15:39:41
4853,38,130200267,1,2022-08-26 14:40:37
3872,35,130200267,1,2022-08-11 15:5:12
4850,37,130200267,1,2022-08-26 14:39:45
4846,37,130200267,1,2022-08-26 14:15:30
4847,37,130200267,1,2022-08-26 14:15:44
4852,38,130200267,1,2022-08-26 14:40:29
14036,61,130200267,1,2023-01-10 11:27:19
14020,60,130200267,1,2023-01-10 10:2:37
14019,60,130200267,1,2023-01-10 10:2:30
12802,54,130200267,1,2022-12-22 14:47:56
11561,53,130200267,1,2022-12-06 8:23:22
13299,59,130200267,1,2022-12-28 14:10:48
10117,50,130200267,1,2022-11-16 8:29:26
12799,54,130200267,1,2022-12-22 14:22:27
12798,54,130200267,1,2022-12-22 14:22:27
11562,53,130200267,1,2022-12-06 8:25:9
10116,50,130200267,1,2022-11-16 8:29:20
11560,53,130200267,1,2022-12-06 8:23:20
10986,52,130200267,1,2022-11-30 10:35:55
13298,59,130200267,1,2022-12-28 14:10:36
10985,52,130200267,1,2022-11-30 10:35:47
12805,58,130200267,1,2022-12-22 14:48:39
12804,58,130200267,1,2022-12-22 14:48:34
10983,51,130200267,1,2022-11-30 10:12:56
12803,58,130200267,1,2022-12-22 14:48:33
14037,61,130200267,1,2023-01-10 11:28:42
14035,61,130200267,1,2023-01-10 11:27:17
14023,60,130200267,1,2023-01-10 10:10:20
10984,51,130200267,1,2022-11-30 10:19:5
13297,59,130200267,1,2022-12-28 14:10:35
6345,42,130200267,1,2022-09-19 10:26:43
5662,40,130200267,1,2022-09-07 11:57:55
7053,43,130200267,1,2022-10-06 11:30:41
5663,40,130200267,1,2022-09-07 11:58:0
7065,44,130200267,1,2022-10-06 12:32:31
6340,41,130200267,1,2022-09-19 9:46:16
6344,42,130200267,1,2022-09-19 10:19:14
7064,44,130200267,1,2022-10-06 12:32:26
6341,41,130200267,1,2022-09-19 9:46:24
8305,46,130200267,1,2022-10-24 12:49:11
8304,46,130200267,1,2022-10-24 12:48:54
8346,46,130200267,1,2022-10-25 7:15:17
9484,49,130200267,1,2022-11-08 10:39:44
9483,49,130200267,1,2022-11-08 10:39:39
9482,48,130200267,1,2022-11-08 10:10:49
9481,48,130200267,1,2022-11-08 10:10:47
9480,48,130200267,1,2022-11-08 10:10:27
9479,47,130200267,1,2022-11-08 9:40:0
9478,47,130200267,1,2022-11-08 9:39:51
7052,43,130200267,1,2022-10-06 11:22:37
8295,44,130200267,1,2022-10-24 12:24:30
8296,45,130200267,1,2022-10-24 12:24:53
8299,45,130200267,1,2022-10-24 12:31:12
7078,44,130200267,1,2022-10-06 14:11:28
17317,66,130200267,1,2023-02-15 9:56:15
16351,64,130200267,1,2023-02-03 15:15:2
16347,64,130200267,1,2023-02-03 15:10:16
16829,65,130200267,1,2023-02-09 15:12:31
16830,65,130200267,1,2023-02-09 15:12:33
16346,64,130200267,1,2023-02-03 15:10:16
15927,62,130200267,1,2023-01-30 11:28:3
15939,63,130200267,1,2023-01-30 12:37:21
15928,62,130200267,1,2023-01-30 11:28:28
17319,66,130200267,1,2023-02-15 9:56:49
15940,63,130200267,1,2023-01-30 12:37:26
16831,65,130200267,1,2023-02-09 15:12:42
15942,63,130200267,1,2023-01-30 13:0:33
17318,66,130200267,1,2023-02-15 9:56:16
15929,62,130200267,1,2023-01-30 11:31:26
15941,63,130200267,1,2023-01-30 12:37:58
4920,20,130200274,1,2022-08-26 19:56:37
4924,38,130200274,1,2022-08-26 19:56:38
4922,38,130200274,1,2022-08-26 19:56:37
4926,32,130200274,1,2022-08-26 19:56:39
4923,31,130200274,1,2022-08-26 19:56:38
4925,38,130200274,1,2022-08-26 19:56:39
4919,15,130200274,1,2022-08-26 19:56:12
4901,31,130200274,1,2022-08-26 19:48:19
4914,20,130200274,1,2022-08-26 19:54:28
4913,24,130200274,1,2022-08-26 19:54:15
